reading_date	week_id	sort_order	meter_id	b_code	floor	subb_code	building_name	raw_reading	raw_unit	reader	note
2026-05-15	2026-W20	20	T.0017__FL01__MDB	T.0017	FL01	MDB	ท.0017 อาคาร ศูนย์พัฒนางานเชื่อมและทดสอบฝีมือช่างเชื่อมสากล	337647	kWh		
2026-05-15	2026-W20	21	T.0018__FL01__MDB	T.0018	FL01	MDB	ท.0018 อาคารศูนย์มาตรวิทยาและสอบเทียบเครื่องมือวัด	292180	kWh		
2026-05-15	2026-W20	22	D.0019__FL01__MDB	D.0019	FL01	MDB	ต.0019 อาคารนันทนาการพร้อมอาคารจอดรถ	194851	kWh		
2026-05-15	2026-W20	23	D.0019__FL01__ร้านค้า_1	D.0019	FL01	ร้านค้า 1	ต.0019 ร้านอาหาร 4 (ครัวเทคแคร์)	7414	kWh		
2026-05-15	2026-W20	24	D.0019__FL01__ร้านค้า_2	D.0019	FL01	ร้านค้า 2	ต.0019 ร้านอาหาร 5 (ตี๋ใหญ่ข้าวมันไก่)		kWh		
2026-05-15	2026-W20	25	D.0019__FL01__ร้านค้า_3	D.0019	FL01	ร้านค้า 3	ต.0019 ร้านอาหาร 6 (ก๋วยเตี๋ยวแก้วขวัญ)	1242	kWh		
2026-05-15	2026-W20	26	D.0019__FL01__ร้านค้า_4	D.0019	FL01	ร้านค้า 4	ต.0019 ร้านอาหาร 7 (ต้อมผลไม้สด)	5905	kWh		
2026-05-15	2026-W20	27	D.0019__FL01__ร้านค้า_5	D.0019	FL01	ร้านค้า 5	ต.0019 ร้านอาหาร 8 (ปั้นไปเรื่อย)	4537	kWh		
2026-05-15	2026-W20	28	D.0019__FL01__ร้านค้า_6	D.0019	FL01	ร้านค้า 6	ต.0019 ร้านอาหาร 9 (อาอิซะห์อาหารอิสลาม)	1578	kWh		
2026-05-15	2026-W20	29	D.0019__FL01__ร้านค้า_7	D.0019	FL01	ร้านค้า 7	ต.0019 ร้านสหกรณ์		kWh		
2026-05-15	2026-W20	30	D.0025__FL01__MDB	D.0025	FL01	MDB	ต.0025 อาคารอเนกประสงค์	24.462	MWh		
2026-05-15	2026-W20	31	D.0015__FL01__MDB	D.0015	FL01	MDB	ต.0015 อาคารโรงซ่อมเครื่องกล อสร.		kWh		
2026-05-15	2026-W20	32	T.0022__FL01__MDB	T.0022	FL01	MDB	ท.0022 อาคารห้องกัมตภาพรังสี อบค.	1122	kWh		
2026-05-15	2026-W20	33	T.0023__FL01__MDB	T.0023	FL01	MDB	ท.0023 อาคาร Construction Shop อบค.	5793	kWh		
2026-05-15	2026-W20	34	T.0025__FL01__MDB	T.0025	FL01	MDB	ท.0025 อาคารเก็บอุปกรณ์ อสร.	3083	kWh		
2026-05-15	2026-W20	35	T.0026__FL01__MDB	T.0026	FL01	MDB	ท.0026 อาคารบริหารการขนส่ง	674.11	MWh		
2026-05-15	2026-W20	36	T.0027__FL01__MDB	T.0027	FL01	MDB	ท.0027 อาคารปฏิบัติการกองขนส่ง	273.9	MWh		
2026-05-15	2026-W20	37	T.0028__FL01__MDB	T.0028	FL01	MDB	ท.0028 อาคารกองซ่อมเครื่องจักรกลและยานพาหนะ 1	284.29	MWh		
2026-05-15	2026-W20	38	T.0029__FL01__MDB	T.0029	FL01	MDB	ท.0029 อาคารกองซ่อมเครื่องจักรกลและยานพาหนะ 2	362.05	MWh		
2026-05-15	2026-W20	39	D.0031__FL01__MDB	D.0031	FL01	MDB	ต.0031 อาคารโรงอาหาร	43.1	MWh		
2026-05-15	2026-W20	40	D.0031__FL01__ร้านค้า_1	D.0031	FL01	ร้านค้า 1	ต.0031 ร้านข้าวแกงคุณเพ็ญศรี	3377	kWh		
2026-05-15	2026-W20	41	D.0033__FL01__MDB	D.0033	FL01	MDB	ต.0033 อาคารปฏิบัติการงานเชื่อม		kWh		
2026-05-15	2026-W20	42	B.0001__FL01__MDB	B.0001	FL01	MDB	บ.0001 อาคาร แฟลต อบค.	8051	kWh		
2026-05-15	2026-W20	43	T.0019__FL01__Main	T.0019	FL01	Main	ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ.	786075.82	kWh		
2026-05-15	2026-W20	44	T.0019__FL01__LP1	T.0019	FL01	LP1	ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบแสงสว่าง 1	97198.89	kWh		
2026-05-15	2026-W20	45	T.0019__FL01__PP1	T.0019	FL01	PP1	ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 1	239494.27	kWh		
2026-05-15	2026-W20	46	T.0019__FL01__AP1	T.0019	FL01	AP1	ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 1	186766.37	kWh		
2026-05-15	2026-W20	47	T.0019__FL01__EMDB_1	T.0019	FL01	EMDB 1	ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. (EMDB)	193292.65	kWh		
2026-05-15	2026-W20	48	T.0019__FL03__SCB_3	T.0019	FL03	SCB 3	ท.0019 ชั้นที่ 3 อาคารทำการ ชธธ.	117006.44	kWh		
2026-05-15	2026-W20	49	T.0019__FL03__LP3	T.0019	FL03	LP3	ท.0019 ชั้นที่ 3 อาคารทำการ ชธธ. ระบบแสงสว่าง 3	19131.41	kWh		
2026-05-15	2026-W20	50	T.0019__FL03__PP3	T.0019	FL03	PP3	ท.0019 ชั้นที่ 3 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 3	27367.76	kWh		
2026-05-15	2026-W20	51	T.0019__FL03__AP3	T.0019	FL03	AP3	ท.0019 ชั้นที่ 3 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 3	36041.04	kWh		
2026-05-15	2026-W20	52	T.0019__FL03__ร้านค้า	T.0019	FL03	ร้านค้า	ท.0019 ชั้นที่ 3 อาคารทำการ ชธธ.ร้านกาแฟ		kWh		
2026-05-15	2026-W20	53	T.0019__FL04__SCB_4	T.0019	FL04	SCB 4	ท.0019 ชั้นที่ 4 อบย.	348812.28	kWh		
2026-05-15	2026-W20	54	T.0019__FL04__LP4	T.0019	FL04	LP4	ท.0019 ชั้นที่ 4 อาคารทำการ ชธธ. ระบบแสงสว่าง 4	119897.18	kWh		
2026-05-15	2026-W20	55	T.0019__FL04__PP41	T.0019	FL04	PP41	ท.0019 ชั้นที่ 4 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 4/1	66552.68	kWh		
2026-05-15	2026-W20	56	T.0019__FL04__PP42	T.0019	FL04	PP42	ท.0019 ชั้นที่ 4 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 4/2	33058.86	kWh		
2026-05-15	2026-W20	57	T.0019__FL04__AP4	T.0019	FL04	AP4	ท.0019 ชั้นที่ 4 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 4	73943.42	kWh		
2026-05-15	2026-W20	58	T.0019__FL05__SCB_5	T.0019	FL05	SCB 5	"ท.0019 ชั้นที่ 5 อคม.,อบฟ."	218989.96	kWh		
2026-05-15	2026-W20	59	T.0019__FL05__LP5	T.0019	FL05	LP5	ท.0019 ชั้นที่ 5 อาคารทำการ ชธธ. ระบบแสงสว่าง 5	78394.2	kWh		
2026-05-15	2026-W20	60	T.0019__FL05__PP51	T.0019	FL05	PP51	ท.0019 ชั้นที่ 5 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 5/1	18241.36	kWh		
2026-05-15	2026-W20	61	T.0019__FL05__PP52	T.0019	FL05	PP52	ท.0019 ชั้นที่ 5 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 5/2	20775.95	kWh		
2026-05-15	2026-W20	62	T.0019__FL05__AP5	T.0019	FL05	AP5	ท.0019 ชั้นที่ 5 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 5	67074.08	kWh		
2026-05-15	2026-W20	63	T.0019__FL06__SCB_6	T.0019	FL06	SCB 6	ท.0019 ชั้นที่ 6 อบฟ.	212344.21	kWh		
2026-05-15	2026-W20	64	T.0019__FL06__LP6	T.0019	FL06	LP6	ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบแสงสว่าง 6	71639.02	kWh		
2026-05-15	2026-W20	65	T.0019__FL06__PP61	T.0019	FL06	PP61	ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 6/1	18888.38	kWh		
2026-05-15	2026-W20	66	T.0019__FL06__PP62	T.0019	FL06	PP62	ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 6/2	9188.56	kWh		
2026-05-15	2026-W20	67	T.0019__FL06__AP6	T.0019	FL06	AP6	ท.0019 ชั้นที่ 6 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 6	63738.05	kWh		
2026-05-15	2026-W20	68	T.0019__FL07__SCB_7	T.0019	FL07	SCB 7	ท.0019 ชั้นที่ 7 อบฟ.	272622.69	kWh		
2026-05-15	2026-W20	69	T.0019__FL07__LP7	T.0019	FL07	LP7	ท.0019 ชั้นที่ 7 อาคารทำการ ชธธ. ระบบแสงสว่าง 7	102699.43	kWh		
2026-05-15	2026-W20	70	T.0019__FL07__PP71	T.0019	FL07	PP71	ท.0019 ชั้นที่ 7 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 7/1	31000.07	kWh		
2026-05-15	2026-W20	71	T.0019__FL07__PP72	T.0019	FL07	PP72	ท.0019 ชั้นที่ 7 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 7/2	30048.07	kWh		
2026-05-15	2026-W20	72	T.0019__FL07__AP7	T.0019	FL07	AP7	ท.0019 ชั้นที่ 7 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 7	33503.17	kWh		
2026-05-15	2026-W20	73	T.0019__FL08__SCB_8	T.0019	FL08	SCB 8	ท.0019 ชั้นที่ 8 อบค.	257974.05	kWh		
2026-05-15	2026-W20	74	T.0019__FL08__LP8	T.0019	FL08	LP8	ท.0019 ชั้นที่ 8 อาคารทำการ ชธธ. ระบบแสงสว่าง 8	76209.87	kWh		
2026-05-15	2026-W20	75	T.0019__FL08__PP81	T.0019	FL08	PP81	ท.0019 ชั้นที่ 8 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 8/1	49694.91	kWh		
2026-05-15	2026-W20	76	T.0019__FL08__PP82	T.0019	FL08	PP82	ท.0019 ชั้นที่ 8 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 8/2	5940.51	kWh		
2026-05-15	2026-W20	77	T.0019__FL08__AP8	T.0019	FL08	AP8	ท.0019 ชั้นที่ 8 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 8	61997.45	kWh		
2026-05-15	2026-W20	78	T.0019__FL09__SCB_9	T.0019	FL09	SCB 9	ท.0019 ชั้นที่ 9 (รวม)	411249.24	kWh		
2026-05-15	2026-W20	79	T.0019__FL09__LP9	T.0019	FL09	LP9	ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. ระบบแสงสว่าง 9	41069.97	kWh		
2026-05-15	2026-W20	80	T.0019__FL09__PP91	T.0019	FL09	PP91	ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 9/1	26689.87	kWh		
2026-05-15	2026-W20	81	T.0019__FL09__PP92	T.0019	FL09	PP92	ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 9/2	29432.53	kWh		
2026-05-15	2026-W20	82	T.0019__FL09__AP9	T.0019	FL09	AP9	ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 9	64568.58	kWh		
2026-05-15	2026-W20	83	T.0019__FL09__PPD	T.0019	FL09	PPD	ท.0019 ชั้นที่ 9 PPD	252694.28	kWh		
2026-05-15	2026-W20	84	T.0019__FL09__PPAC_1	T.0019	FL09	PPAC 1	ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. แอร์รวม 1	119185.28	kWh		
2026-05-15	2026-W20	85	T.0019__FL09__PPAC_2	T.0019	FL09	PPAC 2	ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. แอร์รวม 2	110863.53	kWh		
2026-05-15	2026-W20	86	T.0019__FL09__PPAC_3	T.0019	FL09	PPAC 3	ท.0019 ชั้นที่ 9 อาคารทำการ ชธธ. แอร์รวม 3	44533.15	kWh		
2026-05-15	2026-W20	87	T.0019__FL09__BP	T.0019	FL09	BP	ท.0019 Booster Pump	11511.14	kWh		
2026-05-15	2026-W20	88	T.0019__FL09__PPL	T.0019	FL09	PPL	ท.0019 PPL (Lift)	111188.35	kWh		
2026-05-15	2026-W20	89	T.0020__FL01__SCB_21	T.0020	FL01	SCB 21	ท.0020 อาคาร ศูนย์รับรองสมรรถนะงานเดิมเครื่องและบำรุงรักษา	64254.54	kWh		
2026-05-15	2026-W20	90	T.0020__FL01__LP21	T.0020	FL01	LP21	ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบแสงสว่าง 1	36906.76	kWh		
2026-05-15	2026-W20	91	T.0020__FL01__PP21	T.0020	FL01	PP21	ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องใช้ไฟฟ้า 1	52390.9	kWh		
2026-05-15	2026-W20	92	T.0020__FL01__AP21	T.0020	FL01	AP21	ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 1	24092.69	kWh		
2026-05-15	2026-W20	93	T.0020__FL02__SCB_22	T.0020	FL02	SCB 22	ท.0020 ชั้นที่ 2	126461.49	kWh		
2026-05-15	2026-W20	94	T.0020__FL01__LP22	T.0020	FL01	LP22	ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบแสงสว่าง 2	0.64	kWh		
2026-05-15	2026-W20	95	T.0020__FL01__PP22	T.0020	FL01	PP22	ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องใช้ไฟฟ้า 2	2.55	kWh		
2026-05-15	2026-W20	96	T.0020__FL01__AP22	T.0020	FL01	AP22	ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 2	29.79	kWh		
2026-05-15	2026-W20	97	T.0020__FL03__SCB_23	T.0020	FL03	SCB 23	ท.0020 ชั้นที่ 3	95710.86	kWh		
2026-05-15	2026-W20	98	T.0020__FL01__LP23	T.0020	FL01	LP23	ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบแสงสว่าง 3	0	kWh		
2026-05-15	2026-W20	99	T.0020__FL01__PP23	T.0020	FL01	PP23	ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องใช้ไฟฟ้า 3	35.33	kWh		
2026-05-15	2026-W20	100	T.0020__FL01__AP23	T.0020	FL01	AP23	ท.0020 อาคาร ศูนย์รับรองสมรรถนะฯ ระบบเครื่องปรับอากาศ 3	46.97	kWh		
2026-05-15	2026-W20	101	T.0020__FL03__PPAC_3	T.0020	FL03	PPAC 3	ท.0020 แอร์รวม	403448.71	kWh		
